,链接,标题,作者,日期,评论,回复
2432,https://tieba.baidu.com/p/5580750930?pn=1,【人工智能】一牛人对数学在机器学习中的作用给的评述,我名不靜,,"矩阵的乘法
矩阵A*矩阵B，矩阵A的列数必须等于矩阵B的行数，否则不能相乘。所得的矩阵行数等于矩阵A的行数，列数等于矩阵B的列数，即 [矩阵A m*n] * [矩阵B n*o] = [矩阵 m*o] 。这个务必记牢，下图可以帮助你从文字和图形两方面去记忆。求法：把矩阵B的每列拆开，分别和矩阵A相乘，所得的结果合并即可。
公式为：例：我们把前面矩阵A*向量B那个例子稍作改动，给向量B加1列，使之成为一个2*2的矩阵。矩阵的乘法运算相对繁锁一些，具体的方法记不住也没关系，我们一般都是用Matlab之类的计算器来算的。
矩阵乘法的特性：
交换率(Commutative) - 在大多数情况下，A*B ≠ B*A，因此A、B的顺序一般不可交换。
结合率(Associative) - 数字的结合率：(3*5)*2=3*(5*2)，矩阵也可以进行此这样计算：(A*B)*C=A*(B*C)。",[]
2433,https://tieba.baidu.com/p/5580750930?pn=1,【人工智能】一牛人对数学在机器学习中的作用给的评述,我名不靜,,"Matlab教程
这部分还是建议先按着视频教程来学，边看边照着做。
Octave、Matlab这两个软件的代码格式是一样的，所以任学一样就可以了。
Octave是免费的，功能弱一些，不过做练习足够了。
Matlab是收费的，功能比较强，适合商业用途。
Octave的下载地址：http://www.onlinedown.net/softdown/264521_2.htm
Matlab我不提供下载地址，你们自己搜一下吧。",[]
2434,https://tieba.baidu.com/p/5580750930?pn=1,【人工智能】一牛人对数学在机器学习中的作用给的评述,我名不靜,,"基本操作
下面我以Matlab为例，介绍一些简单命令的用法。
Matlab可以当计算器来用，在Command Window直接输入算式，再按回车即可。
1+1 % 1+1=2
3^2 % 3的2次方=9
2*(6-(2+3)) % =2*(6-5)=2*1=2",[]
2435,https://tieba.baidu.com/p/5580750930?pn=1,【人工智能】一牛人对数学在机器学习中的作用给的评述,我名不靜,,"% 百分号是注释符号，注释符后面的代码，只是给人看的，程序并不执行。
;(分号) 如果某个语句是分号结尾，这个语句的执行结果将不直接显示出来。
向上箭头键 翻阅以前执行过的命令。
help ""help 命令名""可以显示某个命令的用法说明。",[]
2436,https://tieba.baidu.com/p/5580750930?pn=1,【人工智能】一牛人对数学在机器学习中的作用给的评述,我名不靜,,"读写数据
load abc.txt % 加载abc.txt文件中的数据。
load('abc.txt') % 同上。
who % 查看内存中的变量。可以看到刚加载的abc变量。
whos % 详细查看内存中的变量列表。
save hello.mat abc; % 以二进制格式保存变量abc到hello.mat文件。
save hello.txt abc -ascii; % 以文本格式写入变量abc到hello.txt文件。
clear % 清空内存中的全部变量，再用who或whos查看，就什么也看不到了。
假设矩阵abc的内容如下：
1 2
3 4
5 6
abc(3,2) % 获得abc的第3行第2个元素，相当于c语言的abc[3-1][2-1]。结果是 6
abc(2,:) % 获得abc的第2行。结果是 3 4
abc(:,2) % 获得abc的第2列。结果是 2;4;6
abc([1 3], :); % 获得abc的第1、3行。结果是 [1 2; 5 6]
% 以上命令也可以用于赋值：
abc(:,2) = [10; 11; 12] % 结果是 abc = [1 10; 3 11; 5 12]
abc = [abc, [100; 101; 102]] % 给abc加一列。结果如下：
1 10 100
3 11 101
5 12 102
abc(:) % 合并成一列。结果是 1;3;5;10;11;12;100;101;102
a = [1 2; 3 4; 5 6]
b = [11 12; 13 14; 15 16]
c = [a b] % 横向合并a、b。结果如下：
1 2 11 12
3 4 13 14
5 6 15 16
c = [a, b] % 同上
c = [a; b] % 竖向合并a、b。结果如下：
1 2
3 4
5 6
11 12
13 14
15 16",[]
2437,https://tieba.baidu.com/p/5580750930?pn=1,【人工智能】一牛人对数学在机器学习中的作用给的评述,我名不靜,,"计算数据
c = [1 1; 2 2]
a * c % 矩阵相乘。
a .* c % 矩阵点乘，矩阵中的每个元素一和相乘。
1 ./ v % 矩阵点除，对矩阵每个元素x，求1/x。
a .^2 % 矩阵点幂，矩阵a每个元素的2次方。
v + 1 % 矩阵的每个元素都加1。
-v % 取负值(矩阵的每个元素)，-v = -1 * v
abs(v) % 求绝对值(矩阵每个元素)。
exp(v) % 对于矩阵每个元素x，求e的x次方。(e是常数,e=2.71828...)
log(v) % 对于矩阵每个元素x，求自然对数(ln)，即求x是e的几次方。
floor(a) % 向下取整(矩阵每个元素)。 2.1变为2; 2.7变为2
ceil(a) % 向上取整(矩阵每个元素)。 2.1变为3; 2.7变为3
round(a) % 四舍五入(矩阵每个元素)。 2.1变为2; 2.7变为3",[]
2438,https://tieba.baidu.com/p/5580750930?pn=1,【人工智能】一牛人对数学在机器学习中的作用给的评述,我名不靜,,"a = magic(3) % 可以生成一个3*3的幻方阵列，用于测试。结果如下：
8 [temp空格] 1 6
3 5 7
4 9 2",[]
2439,https://tieba.baidu.com/p/5580750930?pn=1,【人工智能】一牛人对数学在机器学习中的作用给的评述,我名不靜,,"流程控制
for语句：是循环语句，反复执行for...end之间的代码，遍历某一范围的数字。
v = [6 7 8];
for i = 1:3 % i=1,2,3时，分别执行 for...end之间的代码
v(i) % 访问并输出v的每一个元素
end % 结果是：6 7 8
a = 1:3 % 指定循环的全部索引(indices)
for i = a
disp(i + 7); % 分别输出1+7、2+7、3+7
end % 结果是：8 9 10
while语句：也是循环语句，反复执行while...end之间的代码，直到满足某一条件。
i = 1;
while i <= 3 % 当i<=3时，一直执行while...end之间的代码
v(i) = 100;
i = i + 1; % i每次加1
end;
if语句：if代表如果的意思。
i = 1;
while true
i % 输出i的值
i = i + 1;
if i == 6 % 如果i等于6
break; % 强制中断循环
end; % if...end
end; % while...end
if..else语句：else代表剩下的，if之外的情况。
a = 2;
if a == 1
disp('a的值为1');
elseif a == 2
disp('a的值为2');
else
disp('a的值既不是1，也不是2');
end; % 结果是 a的值为2",[]
2440,https://tieba.baidu.com/p/5580750930?pn=1,【人工智能】一牛人对数学在机器学习中的作用给的评述,我名不靜,,上一楼度娘影响格式了，我再发个图片的,[]
2441,https://tieba.baidu.com/p/5580750930?pn=1,【人工智能】一牛人对数学在机器学习中的作用给的评述,我名不靜,,"定义函数
定义函数：函数可以定义在一个.m文件中，文件名和函数名相同。
在c:\temp\func目录中新建一个文本文件，把文件名由*.txt改为squareNum.m，然后用记事本打开这个文件来编辑。
你也可以用UltraEdit或EditPlus等一些较强大的文本编辑器来编辑。在文件中添加如下内容并保存：
function y = squareNum(x)
y = x ^ 2;
回到命令窗口执行以下代码：
addpath('c:\temp\func'); % 添加此目录，使程序能找到此函数文件
squareNum(5) % 调用函数求5的平方。结果是 25
函数返回值可以是多个变量，例如：function [y1,y2] = square_cube(x)
y1 = x^2;
y2 = x^3;
命令窗口调用：[a b] = square_cube(3) % 调用函数求5的平方。结果是 a=9 b=27",[]
2442,https://tieba.baidu.com/p/5580750930?pn=2,回复：【人工智能】一牛人对数学在机器学习中的作用给的评述,我名不靜,2018-03-06 22:21,前面有一处更正一下：,[]
2443,https://tieba.baidu.com/p/5580750930?pn=2,回复：【人工智能】一牛人对数学在机器学习中的作用给的评述,我名不靜,2018-03-06 22:22,"补充：这种错误一般是因为找不到路径造成的，可以用pwd查看当前路径，如果不是abc.txt所在的路径，就需要指定路径才行。
load abc.txt % 加载abc.txt文件中的数据
... 出现错误：??? Error using ==> load ...
pwd % 查看当前路径
load c:\temp\abc.txt % 指定路径
... 或 ...
cd c:\temp % 进入当前路径
load abc.txt % 重新加载",[]
2444,https://tieba.baidu.com/p/5580750930?pn=2,回复：【人工智能】一牛人对数学在机器学习中的作用给的评述,我名不靜,,"常用的清除命令：
clc % 清空窗口
clf % 清空图形
clear % 清空内存中的变量列表",[]
2445,https://tieba.baidu.com/p/5580750930?pn=2,回复：【人工智能】一牛人对数学在机器学习中的作用给的评述,我名不靜,,"我希望等我变老 变得佝偻 变得双手颤抖 变得控制不流口水
变得不再讨人喜欢的时候 即便你不爱了不想要照顾我了
也至少让我有个回忆 一起死亡 。",[]
2446,https://tieba.baidu.com/p/5580750930?pn=2,回复：【人工智能】一牛人对数学在机器学习中的作用给的评述,我名不靜,,"我就像困在碗里的鱼 看上去有水又很自由环境又和平
但其实我却被这小小的碗禁锢
不要把爱当成别人的负担 幸福不是这样的圈住 。",[]
2447,https://tieba.baidu.com/p/5580750930?pn=2,回复：【人工智能】一牛人对数学在机器学习中的作用给的评述,我名不靜,,"我要多久才看得清你的真面目 是骗我还是真心待我 我永远分不清
你爱或者不爱我都不怕 只怕你以爱我的名义背叛我
最疼的疼不是离开 而是从未真心站在我身边 。",[]
2448,https://tieba.baidu.com/p/5580750930?pn=2,回复：【人工智能】一牛人对数学在机器学习中的作用给的评述,我名不靜,,"多想开口却又诸多无奈 想要离开却又舍不得
这一生注定败在你手里 可是我却输得心甘情愿 。",[]
2449,https://tieba.baidu.com/p/5580750930?pn=2,回复：【人工智能】一牛人对数学在机器学习中的作用给的评述,我名不靜,,"爱憎分明 爱一个人爱他的全部 恨一个人恨他的全部
还年轻 所以还疯狂 。",[]
2450,https://tieba.baidu.com/p/5580750930?pn=2,回复：【人工智能】一牛人对数学在机器学习中的作用给的评述,我名不靜,,"多少年也不会忘记你的一切 就像是刻在树干里的伤
越老越清晰 越老越深情 。",[]
2451,https://tieba.baidu.com/p/5580750930?pn=2,回复：【人工智能】一牛人对数学在机器学习中的作用给的评述,我名不靜,,"生命要有你们一起 才会完整
一条路 要你们一起走下去 才有意义
一大堆事 要和你们一起行动 才能顺利完成 。",[]
2452,https://tieba.baidu.com/p/5580750930?pn=2,回复：【人工智能】一牛人对数学在机器学习中的作用给的评述,我名不靜,,"一起疯过才知道对方的不舍 很多话不说出口是因为心照不宣
欣慰你们的存在 欣慰我们能称兄道弟
就算互相生气就算拳脚相加也不会背叛一杯酒又是好兄弟
轰轰烈烈或者平平淡淡 也要哭着笑着一路的难过快乐下去 。",[]
2453,https://tieba.baidu.com/p/5580750930?pn=2,回复：【人工智能】一牛人对数学在机器学习中的作用给的评述,我名不靜,,"我也有许多的难过说不出口 比如你的从来不主动
比如我深夜长时间的等待 极困却不敢睡 怕错过你与我说的每句话
爱到卑微的时候 我不知道还算不算爱 是服从是心甘情愿还是傻是痴是愚昧
恕我傻傻分不清楚 。",[]
2454,https://tieba.baidu.com/p/5580750930?pn=2,回复：【人工智能】一牛人对数学在机器学习中的作用给的评述,我名不靜,,"这些年 走了许多路 遇上许多人 看过许多风景
每一条路每一个人每一处风景 都带有回忆的影响 。",[]
2455,https://tieba.baidu.com/p/5580750930?pn=2,回复：【人工智能】一牛人对数学在机器学习中的作用给的评述,我名不靜,,"必须告诉你我也是有脾气的 不是随意就能等你的
很多事情不是我不生气 只是我不想显得不成熟
可是我宁愿让你觉得不成熟 也不愿意让你觉得我不在乎 。",[]
2456,https://tieba.baidu.com/p/5580750930?pn=2,回复：【人工智能】一牛人对数学在机器学习中的作用给的评述,我名不靜,,"说爱有多难 说不爱又有多难 说忘记有多难 一辈子记得又有多难
向往远方向往未来向往没有你的生活
想要重新开始 与过去割袍断义 可是谈何容易 。",[]
2457,https://tieba.baidu.com/p/5580750930?pn=3,回复：【人工智能】一牛人对数学在机器学习中的作用给的评述,我名不靜,2018-03-07 10:50,"如果我要死 你会不会像这样拉住我 告诉我你还需要我 让我不要离开你
我走了我消失了我死了 你会不会感到措手不及 会不会感到少了一部分
那么爱你的我 能不能在你的生活里留下 浓墨重彩的一笔
少了我 你的生活会不会变得黯淡无光 青白不接 。",[]
2458,https://tieba.baidu.com/p/5580750930?pn=3,回复：【人工智能】一牛人对数学在机器学习中的作用给的评述,我名不靜,2018-03-07 10:50,"梦想会有 现实也存在 在现实里构造一个梦
有梦的人就一直梦下去 不要醒 。",[]
2459,https://tieba.baidu.com/p/5580750930?pn=3,回复：【人工智能】一牛人对数学在机器学习中的作用给的评述,我名不靜,,"我需要一条绳 让我拽住 不会溺死在你的温柔里
我想要看清你虚假的面孔 却不断沉浸在你编制的温柔的网
没有人能救我 自救我也忘了 你张开手
我就愿意死在你怀里 。",[]
2460,https://tieba.baidu.com/p/5580750930?pn=3,回复：【人工智能】一牛人对数学在机器学习中的作用给的评述,我名不靜,,"好像从未离开 一直在你身边
你走远了我也忘了 看不开放不下 却也不想难过
等待你却无法坚持 世界诱惑太多 我怎么专心爱你 。",[]
2461,https://tieba.baidu.com/p/5580750930?pn=3,回复：【人工智能】一牛人对数学在机器学习中的作用给的评述,我名不靜,,"想要爱你 却不能拥有你
我宁愿爱一个不能拥有的人 也不愿意拥有一个永远不爱的人
爱情不是感激感情不是谦让爱情不是回报
我要的是奋不顾身 而不是 随意就好 。",[]
